Executing: memtier_benchmark -h 128.110.218.200 -p 11211 --ratio=1:10 --test-time=30 --rate-limiting=250 -t 8 -c 25 --key-pattern=P:P --key-maximum 1000000 -P memcache_text
8         Threads
25        Connections per thread
30        Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         4544.66          ---          ---         1.10014         0.91100         4.25500         5.75900       305.72 
Gets        45439.91     18161.50     27278.41         1.05543         0.87900         4.04700         6.07900      2184.28 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      49984.57     18161.50     27278.41         1.05950         0.88700         4.07900         6.04700      2490.00 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.071        0.000
SET       0.391        5.000
SET       0.503       10.000
SET       0.583       15.000
SET       0.639       20.000
SET       0.687       25.000
SET       0.735       30.000
SET       0.775       35.000
SET       0.815       40.000
SET       0.855       45.000
SET       0.911       50.000
SET       0.935       52.500
SET       0.959       55.000
SET       0.991       57.500
SET       1.023       60.000
SET       1.055       62.500
SET       1.087       65.000
SET       1.119       67.500
SET       1.159       70.000
SET       1.199       72.500
SET       1.239       75.000
SET       1.263       76.250
SET       1.287       77.500
SET       1.319       78.750
SET       1.343       80.000
SET       1.383       81.250
SET       1.415       82.500
SET       1.463       83.750
SET       1.511       85.000
SET       1.575       86.250
SET       1.639       87.500
SET       1.679       88.125
SET       1.727       88.750
SET       1.775       89.375
SET       1.823       90.000
SET       1.887       90.625
SET       1.951       91.250
SET       2.031       91.875
SET       2.111       92.500
SET       2.223       93.125
SET       2.351       93.750
SET       2.415       94.062
SET       2.495       94.375
SET       2.575       94.688
SET       2.671       95.000
SET       2.751       95.312
SET       2.863       95.625
SET       2.959       95.938
SET       3.087       96.250
SET       3.199       96.562
SET       3.311       96.875
SET       3.375       97.031
SET       3.455       97.188
SET       3.519       97.344
SET       3.583       97.500
SET       3.647       97.656
SET       3.711       97.812
SET       3.775       97.969
SET       3.839       98.125
SET       3.903       98.281
SET       3.983       98.438
SET       4.015       98.516
SET       4.047       98.594
SET       4.095       98.672
SET       4.127       98.750
SET       4.159       98.828
SET       4.223       98.906
SET       4.255       98.984
SET       4.319       99.062
SET       4.351       99.141
SET       4.415       99.219
SET       4.415       99.258
SET       4.447       99.297
SET       4.479       99.336
SET       4.511       99.375
SET       4.543       99.414
SET       4.575       99.453
SET       4.607       99.492
SET       4.639       99.531
SET       4.703       99.570
SET       4.735       99.609
SET       4.799       99.629
SET       4.831       99.648
SET       4.831       99.668
SET       4.863       99.688
SET       4.927       99.707
SET       4.991       99.727
SET       5.023       99.746
SET       5.087       99.766
SET       5.151       99.785
SET       5.247       99.805
SET       5.279       99.814
SET       5.311       99.824
SET       5.343       99.834
SET       5.375       99.844
SET       5.439       99.854
SET       5.503       99.863
SET       5.599       99.873
SET       5.631       99.883
SET       5.727       99.893
SET       5.791       99.902
SET       5.823       99.907
SET       5.855       99.912
SET       5.887       99.917
SET       5.951       99.922
SET       5.983       99.927
SET       6.015       99.932
SET       6.079       99.937
SET       6.143       99.941
SET       6.175       99.946
SET       6.271       99.951
SET       6.303       99.954
SET       6.335       99.956
SET       6.367       99.958
SET       6.431       99.961
SET       6.463       99.963
SET       6.495       99.966
SET       6.527       99.968
SET       6.591       99.971
SET       6.623       99.973
SET       6.687       99.976
SET       6.687       99.977
SET       6.751       99.978
SET       6.751       99.979
SET       6.847       99.980
SET       6.943       99.982
SET       7.103       99.983
SET       7.103       99.984
SET       7.359       99.985
SET       7.519       99.987
SET       7.679       99.988
SET       7.935       99.988
SET       7.967       99.989
SET       7.967       99.990
SET       8.031       99.990
SET       8.383       99.991
SET       8.447       99.991
SET       8.767       99.992
SET       8.831       99.993
SET       8.831       99.993
SET       9.151       99.994
SET       9.279       99.994
SET       9.279       99.995
SET       9.279       99.995
SET       9.535       99.995
SET       9.535       99.995
SET       9.663       99.996
SET       9.663       99.996
SET       9.919       99.996
SET       9.919       99.997
SET       9.919       99.997
SET      10.047       99.997
SET      10.047       99.997
SET      10.047       99.997
SET      10.047       99.998
SET      10.047       99.998
SET      10.367       99.998
SET      10.367       99.998
SET      10.367       99.998
SET      10.367       99.998
SET      10.367       99.998
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.431       99.999
SET      10.751       99.999
SET      10.751      100.000
---
GET       0.047        0.000
GET       0.375        5.000
GET       0.479       10.000
GET       0.559       15.000
GET       0.623       20.000
GET       0.671       25.000
GET       0.719       30.000
GET       0.759       35.000
GET       0.799       40.000
GET       0.839       45.000
GET       0.879       50.000
GET       0.903       52.500
GET       0.935       55.000
GET       0.959       57.500
GET       0.991       60.000
GET       1.023       62.500
GET       1.055       65.000
GET       1.087       67.500
GET       1.127       70.000
GET       1.167       72.500
GET       1.207       75.000
GET       1.231       76.250
GET       1.255       77.500
GET       1.279       78.750
GET       1.303       80.000
GET       1.335       81.250
GET       1.367       82.500
GET       1.399       83.750
GET       1.447       85.000
GET       1.495       86.250
GET       1.551       87.500
GET       1.583       88.125
GET       1.623       88.750
GET       1.663       89.375
GET       1.711       90.000
GET       1.767       90.625
GET       1.831       91.250
GET       1.895       91.875
GET       1.983       92.500
GET       2.079       93.125
GET       2.175       93.750
GET       2.239       94.062
GET       2.303       94.375
GET       2.383       94.688
GET       2.447       95.000
GET       2.527       95.312
GET       2.623       95.625
GET       2.703       95.938
GET       2.815       96.250
GET       2.911       96.562
GET       3.023       96.875
GET       3.087       97.031
GET       3.151       97.188
GET       3.215       97.344
GET       3.279       97.500
GET       3.343       97.656
GET       3.407       97.812
GET       3.487       97.969
GET       3.551       98.125
GET       3.631       98.281
GET       3.711       98.438
GET       3.759       98.516
GET       3.807       98.594
GET       3.839       98.672
GET       3.887       98.750
GET       3.935       98.828
GET       3.983       98.906
GET       4.031       98.984
GET       4.095       99.062
GET       4.159       99.141
GET       4.223       99.219
GET       4.255       99.258
GET       4.287       99.297
GET       4.319       99.336
GET       4.351       99.375
GET       4.415       99.414
GET       4.447       99.453
GET       4.511       99.492
